,scores
0,-370616.0
1,-627631.0
2,-417503.0
3,-264966.0
4,-482769.0
5,-242531.0
6,-291752.0
7,-332594.0
8,-436018.0
9,-247366.0
10,-231439.0
11,-496988.0
12,-581790.0
13,-349048.0
14,-572174.0
15,-303687.0
16,-224064.0
17,-362009.0
18,-564548.0
19,-354822.0
20,-336299.0
21,-321788.0
22,-557598.0
23,-241290.0
24,-604884.0
25,-531147.0
26,-531302.0
27,-538869.0
28,-311502.0
29,-411472.0
30,-206237.0
31,-665181.0
32,-427842.0
33,-427078.0
34,-389503.0
35,-356998.0
36,-327320.0
37,-349854.0
38,-330916.0
39,-282674.0
40,-497065.0
41,-397620.0
42,-430058.0
43,-350920.0
44,-378018.0
45,-271986.0
46,-385092.0
47,-367110.0
48,-614898.0
49,-545081.0
50,-581548.0
51,-392098.0
52,-218134.0
53,-386192.0
54,-362240.0
55,-248620.0
56,-290022.0
57,-286476.0
58,-386657.0
59,-625877.0
60,-379930.0
61,-261595.0
62,-283383.0
63,-465313.0
64,-266217.0
65,-479158.0
66,-434836.0
67,-374530.0
68,-438328.0
69,-592084.0
70,-264877.0
71,-615993.0
72,-464618.0
73,-343397.0
74,-294581.0
75,-364536.0
76,-528590.0
77,-339357.0
78,-393950.0
79,-232586.0
80,-307277.0
81,-323092.0
82,-494201.0
83,-270898.0
84,-420262.0
85,-338276.0
86,-221731.0
87,-387336.0
88,-181264.0
89,-463581.0
90,-232628.0
91,-256728.0
92,-252610.0
93,-407193.0
94,-273763.0
95,-714742.0
96,-502488.0
97,-270188.0
98,-292967.0
99,-474376.0
100,-436938.0
101,-511411.0
102,-315539.0
103,-243581.0
104,-550213.0
